id_ranking,name,star,description,user_id,obra_id
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6548
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6549
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6550
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6551
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6552
1005,TESTING RANK,4,Finding new songs with "MY PIANO RANK",13,6553
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6554
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6555
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6556
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6557
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6558
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6559
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6560
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6561
1005,TESTING RANK,7,Finding new songs with "MY PIANO RANK",13,6562
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6563
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6564
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6565
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6566
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6567
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6568
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6569
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6570
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6571
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6572
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6573
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6574
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6575
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6576
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6577
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6578
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6579
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6580
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6581
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6582
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6583
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6584
1005,TESTING RANK,2,Finding new songs with "MY PIANO RANK",13,6585
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6586
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6587
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6588
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6589
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6590
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6591
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6592
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6593
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6594
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6595
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6596
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6597
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6598
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6599
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6600
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6601
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6602
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6603
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6604
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6605
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6606
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6609
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6610
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6611
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6612
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6613
1005,TESTING RANK,7,Finding new songs with "MY PIANO RANK",13,6614
1005,TESTING RANK,7,Finding new songs with "MY PIANO RANK",13,6615
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6616
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6617
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6618
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6619
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6620
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6621
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6622
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6623
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6624
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6625
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6626
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6627
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6628
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6629
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6630
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6631
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6632
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6633
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6634
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6635
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6636
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6637
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6638
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6639
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6640
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6641
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6642
1005,TESTING RANK,4,Finding new songs with "MY PIANO RANK",13,6643
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6644
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6646
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6647
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6648
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6649
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6650
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6651
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6652
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6653
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6654
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6655
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6656
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6657
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6658
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6659
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6660
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6661
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6662
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6663
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6664
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6665
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6666
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6667
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6668
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6669
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6670
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6671
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6672
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6673
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6674
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6675
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6676
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6677
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6678
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6679
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6680
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6681
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6682
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6683
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6684
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6685
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6686
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6687
1005,TESTING RANK,7,Finding new songs with "MY PIANO RANK",13,6688
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6689
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6690
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6691
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6692
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6693
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6694
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6695
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6696
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6697
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6698
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6699
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6700
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6701
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6702
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6703
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6704
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6705
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6706
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6707
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6708
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6709
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6710
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6711
1005,TESTING RANK,7,Finding new songs with "MY PIANO RANK",13,6712
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6713
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6714
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6715
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6716
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6717
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6718
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6719
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6720
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6721
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6722
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6723
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6724
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6725
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6726
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6728
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6729
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6730
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6731
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6732
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6733
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6734
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6735
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6736
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6738
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6739
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6740
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6741
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6742
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6743
1005,TESTING RANK,2,Finding new songs with "MY PIANO RANK",13,6744
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6745
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6746
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6747
1005,TESTING RANK,2,Finding new songs with "MY PIANO RANK",13,6748
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6749
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6750
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6751
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6752
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6753
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6754
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6755
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6756
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6757
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6758
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6759
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6760
1005,TESTING RANK,4,Finding new songs with "MY PIANO RANK",13,6761
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6762
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6765
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6766
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6767
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6768
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6769
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6770
1005,TESTING RANK,4,Finding new songs with "MY PIANO RANK",13,6771
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6772
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6773
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6774
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6775
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6776
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6777
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6778
1005,TESTING RANK,4,Finding new songs with "MY PIANO RANK",13,6779
1005,TESTING RANK,4,Finding new songs with "MY PIANO RANK",13,6780
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6781
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6782
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6783
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6784
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6785
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6786
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6787
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6788
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6789
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6790
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6791
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6792
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6793
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6794
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6795
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6796
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6797
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6798
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6799
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6800
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6801
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6802
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6803
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6804
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6805
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6806
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6807
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6808
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6809
1005,TESTING RANK,7,Finding new songs with "MY PIANO RANK",13,6810
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6811
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6812
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6813
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6814
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6815
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6816
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6817
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6818
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6819
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6820
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6821
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6822
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6823
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6824
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6825
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6826
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6827
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6828
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6829
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6830
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6831
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6832
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6833
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6834
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6835
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6836
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6837
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6839
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6840
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6841
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6842
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6843
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6844
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6845
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6846
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6847
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6848
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6849
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6850
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6851
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6852
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6853
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6854
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6855
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6856
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6857
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6858
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6859
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6860
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6861
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6862
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6863
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6864
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6865
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6866
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6867
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6868
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6869
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6870
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6871
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6872
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6873
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6874
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6875
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6876
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6877
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6878
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6879
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6880
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6881
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6882
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6883
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6884
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6885
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6886
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6887
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6888
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6889
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6890
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6891
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6892
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6893
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6894
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6895
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6896
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6897
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6898
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6899
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6900
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6901
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6902
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6903
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6904
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6905
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6906
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6907
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6908
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6909
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6910
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6911
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6912
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6913
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6914
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6915
1005,TESTING RANK,4,Finding new songs with "MY PIANO RANK",13,6916
1005,TESTING RANK,2,Finding new songs with "MY PIANO RANK",13,6917
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6918
1005,TESTING RANK,2,Finding new songs with "MY PIANO RANK",13,6919
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6920
1005,TESTING RANK,4,Finding new songs with "MY PIANO RANK",13,6921
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6922
1005,TESTING RANK,2,Finding new songs with "MY PIANO RANK",13,6923
1005,TESTING RANK,2,Finding new songs with "MY PIANO RANK",13,6924
1005,TESTING RANK,4,Finding new songs with "MY PIANO RANK",13,6925
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6926
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6927
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6928
1005,TESTING RANK,2,Finding new songs with "MY PIANO RANK",13,6929
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6930
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6931
1005,TESTING RANK,4,Finding new songs with "MY PIANO RANK",13,6932
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6933
1005,TESTING RANK,2,Finding new songs with "MY PIANO RANK",13,6934
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6935
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6936
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6937
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6938
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6939
1005,TESTING RANK,10,Finding new songs with "MY PIANO RANK",13,6940
1005,TESTING RANK,8,Finding new songs with "MY PIANO RANK",13,6941
1005,TESTING RANK,6,Finding new songs with "MY PIANO RANK",13,6942
1005,TESTING RANK,1,Finding new songs with "MY PIANO RANK",13,6943
