name,lz_complexity,pitch_entropy,duration
dSdq0pi3_Wk,2811,6.459479337597376,1149.6497395833333
8IV6cwuNTPY,381,5.125273822648237,87.07942708333333
4gF2fhRdYKI,1604,6.247292299345995,847.86328125
5OACZ_8w2u8,475,4.857073774428166,144.1796875
vEGMVuINAkg,1659,6.329552530710825,872.5
yxzhxj8yyIA,2637,6.63289357430258,1478.7994791666665
e9NnKUXru9w,874,5.998771022847086,423.8645833333333
Zf6MExp2IoU,237,5.0604848072085975,56.76953125
srxuL8Iyjq8,482,5.177068176735006,168.00911458333331
XBuCobxckF4,731,5.458021922621455,299.4192708333333
aIwlwv9-QD0,182,4.964978324379914,127.5390625
fJFEqVaoPFI,594,5.7573778827280835,184.30989583333331
si7yDGSQLGY,1135,5.819426724978082,664.6393229166666
gypNPfO17Mk,1487,5.79951648411428,1165.96875
4YS82eOnE_Q,1070,5.854590703231603,374.3098958333333
qLDO-kijIf4,1099,5.843637509919594,710.6041666666666
WLD1Ku-Bmdw,627,5.306869699312893,256.15885416666663
yg2ATrlxdSA,2451,5.771980065782681,821.94921875
cia2yKFCwcs,100,4.34151484578777,61.68880208333333
35zbDdK-kwk,147,4.07309447669681,113.50911458333333
C9qHnu0FlnI,402,5.58118789862697,129.98958333333331
f-NxlRQWv4I,1000,6.396630846230648,514.7903645833333
ulWqog-zwrg,3208,7.097097551171855,1524.71875
RzTX-4IEnes,3671,5.997628176870268,1638.8098958333333
u36ohcGDRAw,178,4.777853191572534,132.01953125
9TJyviVveBE,2896,7.223335912117763,1119.0091145833333
FXnPBdk3ios,441,5.406988855865485,306.0390625
zi61jeL8-NE,777,5.7010546839944585,239.37890625
lDL65Q-G7fE,2723,6.528444105911599,1076.0299479166665
z8m2QGQIryY,353,5.151590578566344,150.84895833333331
3h4_57Sz54I,539,4.730868809641169,221.90494791666666
enJcAyxmjjY,624,5.344301356527374,204.15885416666666
IM8cTmvjYes,594,5.451775169391821,199.07421875
pMScaIu_I8g,327,5.004179803346066,123.09244791666666
1pbIVoYqohM,2762,6.946853872570354,1123.1809895833333
gH1jmkVQJxU,183,4.617331474567879,159.35026041666666
HGvW7Sy3BvQ,539,5.6660605963947495,222.97395833333331
UvcLV6nsDcU,904,6.100487598543515,588.5091145833333
GfpsjO7f278,2369,6.834201409486455,600.2434895833333
jyINVxqCFNQ,943,6.073350748439776,541.734375
vQdOtrzVc3U,2876,7.209293322338229,818.5299479166666
Z8unA01FuB8,946,6.350540979578215,240.12890625
96D7E9LOFm4,615,6.015205911231234,119.30989583333333
pYFTxZxALBk,1064,6.026536199448529,711.2890625
8J-HaKNbwnU,473,4.795616651160347,186.45963541666666
3aAmxwai3W4,2176,6.671754942340137,776.5598958333333
AXJMWXx67s8,239,5.250123961361581,88.9140625
24Uxq9v9NMY,1510,6.381647365096393,632.5
TJJwZqtBDhc,373,5.496102011099428,124.50651041666666
HPhAHy2cVg4,1825,6.565636448066135,1092.7747395833333
tD2AFO_ej5U,616,5.968276828166225,481.24609375
Zx9ycMMlmp4,454,5.5287420319086,135.25130208333331
bw_33Jwbz9U,590,5.60204068716245,209.98958333333331
TqEgCZkr_Tw,665,5.4439623435863815,204.77994791666666
VaQMWrh1CmI,469,5.670037050549251,187.12890625
ov4MB-uyEog,2922,6.770063896797593,1670.1796875
fWt71F2C7k0,1070,6.055406653980388,907.6197916666666
bqVyKXNg1-c,178,4.9005149993457735,127.5
IqhyGvi37i4,195,4.7870020844439285,187.125
2E9gw4u0Qto,756,6.063689832055294,237.0390625
MYwmQyPexnE,645,5.170013130568066,414.69921875
tnjdAqj7_to,2417,6.882341251513404,879.12890625
r7AGOOO3424,145,4.5221733742591415,114.44270833333333
hlyiyHVeDXs,472,5.659482564194491,150.71875
4bALyGu6YPo,1270,6.068255856047512,366.9895833333333
IraULjlj17A,413,5.268203801206198,138.09895833333331
l8nWsoi0_IY,253,4.745733466013946,135.77994791666666
Dg90-xhLZT0,1759,6.91002207318439,858.37109375
6zQFm125TwI,391,5.7273845671802,104.63932291666666
R3GX29RnSS0,270,5.127834619970631,105.46614583333333
nZZ5Gd4ouWw,332,5.417439156937485,127.11979166666666
xJGr5x4Zmjk,32,2.8455554275517057,42.5
ko_VzL3dOf0,458,5.436779330417131,187.97916666666666
3hBXTMPESEk,888,5.588264489590771,430.31901041666663
xjQB_MLY1RQ,1924,6.7477315816209416,582.5
-UDZ2PmtCf0,303,5.244559313794443,123.62890625
l6dmekjQ_aE,253,4.7228821937628265,210.890625
XLW9wzDCHZc,448,5.433527424948484,407.95963541666663
fwt2wOr5ZjY,2392,6.921626784351751,608.4596354166666
CO3wGLavE4Y,507,5.520847872657226,297.94010416666663
7rgbdvqojyU,176,3.8860344777513935,130.73958333333331
Y1z67TKQB28,829,5.877439251348533,217.86458333333331
rPAHJfSCrTM,1581,6.47661419426698,820.25
1-47nJLSAKg,496,5.579265161007751,195.30989583333331
LcImDkT3rA0,396,4.842734343153818,171.2890625
rrHmYXsDsj4,309,5.2727351751262015,271.7981770833333
EaNxe3B0uH8,128,4.584819400288558,78.65885416666666
qmorlhskYNI,305,4.642767859915587,76.69921875
wvmiRLQf8u0,242,4.999207820345736,214.7890625
fxUkI5IOKBs,454,5.2804730793676535,151.859375
Bbnqlil-CaM,409,5.318686754367939,164.5390625
eGu8q8rzvrU,342,4.882290505765851,78.82942708333333
lc1PD6dhhmA,242,4.950501688051175,59.319010416666664
okwHZ7ilIPg,326,5.189016637621583,187.00130208333331
lNT5bwBYdtE,271,4.8593185027334425,105.72916666666666
CVChKbwlaCA,1229,5.972342450311173,470.9075520833333
a2MIo0hlQxM,1755,6.738041584564797,1152.1393229166665
5kwVH2OPuKo,1910,6.58308863093457,820.4596354166666
1hUe-l1Jrc4,432,5.666607142786431,121.09895833333333
RDYmXJsC2rU,823,5.976815330550046,237.7890625
d2fYVab6uRQ,1534,6.335868297295389,932.9401041666666
VDJhR0anD8c,254,4.92081313568819,128.53385416666666
yD6ObFfK-y4,2232,6.86068822676102,577.5091145833333
gin5FekQE0o,1106,5.413111330681607,614.1393229166666
C3DDJ3aJ4h8,937,6.044549224822518,335.2591145833333
8nLVOXFWCEA,359,5.260868892993909,131.33854166666666
1H6_6qbc-a8,610,6.062894596244256,142.45963541666666
KZkSx7oTHk4,250,4.124977439100446,207.5
PZN7XLKzLDI,3088,6.941278896211683,1104.0690104166665
1EdeC8_ZGis,1125,6.2033815166333195,399.97916666666663
48B_cguiLw4,408,5.141361704529631,300.4739583333333
3t9KwFBTP-E,1270,6.233696622557258,456.01953125
itt4hCZGFEU,6011,7.062687116980005,2337.5
_qKlgPLnKR8,518,5.547640677206016,163.66927083333331
38atBVdV-f8,593,5.686786957040745,208.36979166666666
zoYOD9SKIpM,627,6.035119466476978,165.05598958333331
VjU4n7Gfulw,1353,6.297222701619786,387.2395833333333
q3PNN3Lmqi8,163,4.538064493612932,116.86979166666666
BWPoH5fSEAQ,126,3.9202332439717757,91.9296875
SJMaoluhcxs,77,3.400931418644971,103.79947916666666
FSOS3v63mlw,712,6.248860221619164,256.5989583333333
5039HHUCNj8,142,4.446657112195919,46.408854166666664
BnF-PkEns3o,174,4.751623069431253,138.859375
oOhpEdtLucU,301,4.634692488322921,108.45572916666666
vs6jNFpY_HI,214,4.763905088375348,120.0
eD2M9gk-uT4,570,5.846641619980483,221.57942708333331
An7DDSxCRKs,1112,6.056957223340197,503.3059895833333
3gSCpwT4FM4,416,5.52475710593641,218.109375
HDfiOzTS_kk,688,5.934331256916981,386.7591145833333
kbFZa7qKSS8,433,4.856153991837555,159.19921875
Hxtb9-cH3_g,512,5.85419569960731,185.57942708333331
_X_opiv7Hy8,5543,6.564359427603836,1791.0794270833333
dhT4AUuZoy0,2005,6.479697644517589,721.6197916666666
jORfbgDFh-Q,29,2.8157735479072077,62.908854166666664
gzwoLhYvgMs,3485,6.988710714621651,1194.58984375
C0NLNKpplak,457,5.5587296230864265,124.47916666666666
E8cqavbnae0,103,4.561666885153978,55.16927083333333
eo7MNtrK540,769,5.93070039122682,629.6588541666666
Cu3YDgYf8mw,122,4.579057168415532,93.53385416666666
u_8_g6bmnFM,397,5.316775720082118,184.234375
Ga3b0cwGIH8,609,5.674449791050905,189.09895833333331
GPgnEWdRsqM,644,5.898608954214936,173.97916666666666
iP57gkh9nd4,529,5.165867788682473,211.26953125
CkzsUP4VmJI,3533,6.290577579070276,1442.6197916666665
Gxo-u44L6Lk,1446,6.273150586382102,474.0598958333333
NpD_XoLSfy8,691,5.603713882379641,457.56901041666663
NOds7jLtXnI,1375,5.892754534042307,525.19921875
rc8FkG8mJsg,235,4.6671345898226555,157.359375
AQRHRmVGA3k,257,5.009557277105877,126.94921875
B4dzTjNoTco,269,5.127452743987062,109.40885416666666
XvhXpKOc1Lc,1812,6.684225608100087,692.0703125
6Mo9WE5QbCM,183,4.07691103042004,202.5
kJcYVm1_Rlo,350,5.594196595516878,130.20963541666666
RRhSFN4bFCs,230,4.921878972020458,83.68880208333333
jHScOCCVtdk,41,3.6665822671550954,24.97265625
ZkcyLfu-nQU,706,6.064218727030934,318.0989583333333
QuJXXdgbwVw,408,5.077430044409877,273.1419270833333
FV1m6fJpF6Q,420,5.6659738375376385,244.33203125
kYuL6asVyt8,431,5.353167598699135,150.13932291666666
Lb3tUPg7p_s,303,4.717165558448716,89.75390625
93rIS-8DDDs,349,5.325478864686839,183.51432291666666
jmXWYUwIViE,917,5.541491003246758,354.9817708333333
d5AUItyQkYk,1108,6.016314096832714,512.76171875
WUpz5rSsNYc,363,4.897379529585466,410.32291666666663
TJpO8IJmU0w,244,5.403123457873546,95.09244791666666
5_ewZVQleF4,379,5.50419940647882,231.35807291666666
vXO10v0iFIg,299,5.016231320366412,97.72265625
wqe3gkh0x5k,1714,6.5529452907105705,426.72916666666663
D5i90AELhJA,290,5.329841819726079,124.34895833333333
Eo7UH9lMtRM,288,4.9271538598548625,77.5
eV0w7ufts9w,2735,6.795325198808751,1198.5494791666665
etRKwciNbwI,568,5.459997848058885,198.359375
NrNeSoxd1mE,2686,6.434700239976671,722.2408854166666
xrkPMIKNPLU,1713,6.2843643852806395,530.87109375
-7un9h9FLqA,1098,6.188195021629242,302.5
n9MNc99rWRQ,1808,6.481103064101924,829.9388020833333
q-Y8eL1LLxA,163,4.4322317621146725,57.91927083333333
PRyDpHPp8Ik,498,5.057052957902602,230.16927083333331
qjcWTjvxvg4,288,5.083043704389698,145.61197916666666
gVWOq8Yn-xY,444,5.670958402921407,204.02734375
XGHTJ211xjU,367,5.423938727356884,152.93619791666666
Ex3Em_P6TCI,621,6.16461307229214,161.91927083333331
MTvNnSY8d5M,86,3.7717572408369073,279.0390625
cW6ZSxVV5os,1233,6.640736528743595,417.5
Ed-PvqSG8Bs,1187,6.312550125778424,586.69921875
Y0brzfc9ljc,498,5.488036207304002,313.79947916666663
tJkS6WfxUQs,243,4.886666067474799,133.11067708333331
B5UJZbJ-UzQ,1427,6.266808258176008,449.9895833333333
A44QDL-K-bY,646,5.688589120064691,191.50911458333331
yml1XcPYXxs,826,6.065335694194539,364.2395833333333
Et4MdA7qFxo,61,4.013965732399642,32.5
I3BeKXEhW90,1364,6.355571456265179,678.953125
-UA4GqrIxA8,272,5.227665858584678,88.94921875
Wgxo4jyudWg,402,5.617649752597206,132.26953125
7IC0ZKLrWzQ,829,5.5561717417154854,417.54947916666663
hWwI-ZfGQqk,319,5.408297054122668,109.62890625
QImFm4Y_QPM,4228,6.400794959492928,1523.6588541666665
aUUvS-W7NXQ,664,5.670510244846555,266.21875
6CB69ZAPoPk,686,5.718314313248483,251.30989583333331
Vlw4H6Y2Kas,51,3.866068812548448,92.98958333333333
fYRh-RIU0S8,560,5.250988835550922,146.81901041666666
ieo_sh80cZs,575,5.911895900760802,312.69140625
jtPbDZlHcz4,532,5.536495032462763,321.87890625
4OlsqAcK9vY,2394,6.634805219194044,1221.2994791666665
mcjVVg_ldPY,973,6.091922603886509,670.8645833333333
C-_-flAR_5Y,1014,6.156669476965838,527.44921875
y6P5zHQP6Z0,522,5.430328741736314,152.5
fpzzfGICBnQ,340,5.365491545966522,292.3294270833333
rnHdhYwMHOQ,153,4.83168702209832,72.48307291666666
DK1-LMl6hGQ,162,4.077330416037001,157.40885416666666
s5fTgAkSICI,1756,6.515281465585522,404.3098958333333
eSXgpgVf37c,540,5.752120257244448,214.9296875
lc_bfpkHRfc,743,6.056612883426867,519.62890625
1hq8czCDnw0,338,4.891253259158805,182.5390625
tTY7Iz49IAw,329,4.214124370439229,250.34895833333331
hKo8tFeY62I,1017,6.326993893454491,473.0794270833333
K1lOrkmkmiQ,659,5.801402950756664,297.71875
0sNizMDcGhQ,940,5.9344396187811235,452.5
VXHzXBTWpeE,539,5.427672936673519,376.9466145833333
O58DZGMQIS4,533,5.5370119264195115,168.10416666666666
jSAHLRayvBc,1260,6.247247648721366,820.3697916666666
1XE5h-0NXng,1263,6.282193935406883,317.97916666666663
hS17eEnWBis,259,5.209950762127994,133.11979166666666
V4iCNfwlQxo,392,5.780955159703005,245.8515625
K-HyanHyqBw,3613,6.767893749849778,1021.51953125
zilLT43b4qo,1404,6.501748534269964,499.9895833333333
TN6-F0_vt5A,1563,6.344725370874381,730.9752604166666
XBLdSpbcSRE,517,5.719539440933165,228.75
_wYYe4r8pUs,660,5.9210520742822546,245.59895833333331
Hpg-hKuZpHE,468,5.6433185472836405,182.1796875
DM9P-Oe0Gwc,543,5.70533030108858,188.25911458333331
pFCWAi3jPrY,225,4.7492269272425585,157.58984375
68UIoL0CFeQ,3503,7.137646450342729,1153.83984375
9XmmD0j-zJ0,442,5.5439690291822785,227.18880208333331
CtqK4fhTzH8,1960,5.904320820585497,837.5
9TOqvToSWKo,2475,6.316506738502053,3546.919270833333
TvWm3lcWHr8,1082,6.13720780873353,332.9544270833333
RBKQ1w-VqSw,2478,6.409653251264402,921.8997395833333
ayYVmI0Yqxk,1824,5.77731982106927,619.7096354166666
Lvz1lcg59DM,1667,6.5258165167277555,553.25
2bvg232HOn8,567,5.617115822202624,387.5
BKZFINZ3Q6U,1069,6.069022143156101,408.5598958333333
cyseo9ri03E,1448,6.395568626898415,932.5
TLYrNn0hw84,463,5.664665453257776,149.1796875
zyThO-o4tug,279,4.28169384857019,162.06901041666666
tH879a-c6_8,283,5.108929757470262,260.1927083333333
AyTup5aYZuE,773,5.233057973016314,599.58984375
rsP8-7xMxTM,442,5.183320757656436,183.296875
6dRAYQOD-TQ,1857,6.5291992174643045,698.0794270833333
iykzXoTdQgU,2359,6.006128546921447,958.2096354166666
4pUwrsaED_M,649,5.413668897304956,397.5
1PPC8_lhNow,1676,5.915455763059956,719.46484375
sADT0GjkSwY,144,4.468939096828546,72.5
gaV2unQNWA0,786,5.752512241817769,263.36979166666663
XKiVXXkmEoI,6458,7.195922289065924,2541.809895833333
vnvTSlQ4Nfk,954,6.559633780245434,197.68880208333331
_VNlls5zmMw,518,5.58154975032401,167.23958333333331
dPT-spKYhcY,762,5.982467683050042,241.25260416666666
lCv1Kn43uRA,1276,6.1002341042183605,540.0091145833333
vyVqtMSkebA,255,5.220613042740782,149.38932291666666
1BCFJBLiqOg,222,4.733372803588219,67.24088541666666
Fi7xM8UUJ2g,581,5.772477285417997,171.82942708333331
aO-gBTeNmXk,2722,6.164232184395497,1264.5
QOAnxpkRr0c,274,4.777629812554421,86.97916666666666
DajZxiI4U4o,98,4.428563003361087,94.80989583333333
3SDJJhaQg2g,146,4.441558216409784,52.5
DlfsAYtQmQs,358,5.3201778097550685,145.92578125
SXYMyBJwzz0,885,6.6226244324329535,204.09635416666666
XQE-b_sVhY8,581,5.372323156575229,285.4895833333333
SN2_G4EeBiM,233,4.094071529573952,211.26953125
u33ZbaFyVuc,1412,6.411431429230851,439.02994791666663
GBgNA019FWs,648,5.807611221659598,202.05989583333331
e4tfeJhEiMw,82,4.1039714810316035,97.98958333333333
bcP_ggIBq5Q,500,5.441519170756802,185.49609375
bT3HqwIRZB4,235,5.081418632748185,122.02604166666666
PCTkiNwpz4g,1450,5.7805725851756895,817.671875
f_BnWNmdmuE,933,5.42832830378569,420.8984375
aQjF0TNsDCk,1047,5.649328226630681,272.53125
2px_gRaLZcw,326,5.357566474367963,162.47526041666666
WxdsVS_wvBs,339,5.342205383808111,256.02994791666663
VcLXVRPTFio,1004,6.106531355338087,439.8098958333333
Au1Nh6iXYV8,286,4.403167370827333,184.57942708333331
J-sxjM4qxA4,905,6.399846722283723,239.2890625
-8UKbG-6aKc,1666,6.739668177605932,530.1393229166666
0dujyKFQVc4,657,6.117250896715901,277.3098958333333
ANEBjgNnq7o,1189,6.531376455721474,231.05989583333331
Ta9kJdi1rI4,1218,6.393288682585774,477.0390625
Zn1YF0dOa5Q,294,4.916585837243504,122.34114583333333
mw4mh30-tBw,1643,6.4759523796779135,567.96875
lJlYAqUcIWE,289,4.937570855147245,159.27994791666666
0ODXIn88INQ,1436,6.097104154046034,1102.5690104166665
PQ9_SLycrhs,361,5.452224922523499,192.5
4x7PkZmAiVs,354,5.42327036882362,176.5
CofMZDPjzD4,148,4.650943286668483,79.88932291666666
ajxis8zj7Ow,639,5.7402675770124425,209.20963541666666
P0fMuk0azj4,161,4.827895282705838,117.2890625
VA1A0Gr5R60,576,5.065742151697874,141.82942708333331
ihBA7t-hmJo,1524,6.442351982923695,635.7591145833333
DHPMEcStjgg,768,6.013700697599001,252.80989583333331
4nOY7cvHFcI,310,4.725469353448787,117.80989583333333
103-6Ba-NWo,1135,6.409904400654813,266.58984375
TKDgjHdNeMw,389,5.568742059100114,267.65885416666663
N6qoXLFI1MI,475,5.249907586296766,197.07942708333331
PnvWqkPnyz0,572,5.8968999662285535,201.81380208333331
UCLNbUe_Duw,2663,6.622243093894241,1053.5299479166665
61Hn85VU7d0,5077,5.435046183750737,3000.0
WwzgwfZXkUU,408,5.6008341709043075,138.52734375
DxnsPP5XEHI,1580,6.066960144519889,607.7317708333333
LP1XjM0Ilqo,497,5.741483920528966,182.5
ELeX0GPhIbc,156,4.651948989869762,58.75
5-LLOLemnKM,643,5.770021162668234,348.02994791666663
FQqmMAnf7KU,492,4.7961414867856496,333.90885416666663
DrjFY0cim6o,509,5.200903981071465,420.53515625
a8ywj9UZqqI,379,5.630596977916573,224.77864583333331
aMzqFzDExOc,211,4.687338900868026,99.98958333333333
1ORDbDrskIE,309,5.108890360664972,152.82942708333331
xgysr8mUgmE,394,4.349770851714083,99.44921875
b1YFubxfXb0,474,5.233650242912902,190.32942708333331
plm_FtAFOZA,202,5.06456564748008,123.20963541666666
XKlTae3thlw,673,5.596731293424654,285.9192708333333
yaYK8lpD_g4,515,5.7209255812294595,82.5078125
NRR3XB6-EYQ,452,5.195482671548776,192.109375
54u6UJ8ZBT8,1741,6.49961728607656,364.4895833333333
FGweNFBUZ0Q,412,5.499870250396196,265.109375
WwgfmR9xuQM,1936,6.424474622125482,547.5
VrBHxZo5guY,1041,5.960263798288954,368.2395833333333
K_Px-3QLFPM,321,5.097222157733825,156.84895833333331
0FqCqwaoXVg,1300,5.425712983069209,707.5
_a-F2YCqzb4,2177,6.620367249652211,692.6393229166666
MU5gQjQzP0M,302,5.0817501025663026,114.09895833333333
6C_qqVhX9zA,131,4.304205834279425,100.22395833333333
hmXGcHBNrF0,455,4.952598883931275,238.09895833333331
ts4pTlWdmMg,636,5.648878093698176,182.2109375
a8PUvLtM-Fc,469,5.243861553080174,178.31901041666666
JCYv_u-2Gt4,226,4.336658134366184,70.1796875
R62bV0eAi-A,1154,6.19478898169633,648.859375
HMSYnsgSCXY,114,3.1155363474224425,225.16927083333331
BWQRJy8gid0,399,5.825091248678884,142.0859375
R_3p2aF_13I,1494,5.929452063921891,498.4192708333333
6QPxOO2yeJU,321,4.933694649711761,142.88932291666666
DYx4CAZvuWQ,57,3.7907543100701484,57.71875
banIcu8PwbA,1696,6.641277384888767,523.3697916666666
mn9E4CXZYA4,908,6.298284385565211,655.6393229166666
6WVt0MZz2NA,219,4.7417109930118775,54.096354166666664
0xsWqIGlMVk,398,5.415185523977577,184.10677083333331
CNcpbfNPj1s,241,4.826185086530322,45.658854166666664
GeHgT_zTNXU,1339,6.386811377810661,752.6796875
o8dD_hvQyko,387,5.084651898515462,311.6497395833333
7bALmrBUVZg,497,5.6316103696736235,151.73958333333331
HkR3BDcDMDI,330,4.987469135458378,182.57291666666666
MIPXf8PPlCI,454,5.334152902454691,222.5
1FeogxNAJWY,660,5.200247684150601,410.46744791666663
rsyS9hXCaH8,1871,6.238378980410124,907.6888020833333
HXoLF7muMeY,407,5.198662798711064,212.67447916666666
Dy_7dXtdPzc,446,4.8815806088881875,172.5
c460_nMaXsA,273,4.875349251413568,139.359375
l5hKxpnk0AQ,257,5.4486959297643125,164.47265625
Sp1yz5D70Qc,933,5.799977534058195,259.9895833333333
NK94jkwsnOQ,653,6.145828368132363,128.6796875
ioT8SqcU0is,225,4.9909208672821475,188.21875
S_r7Aog8Trc,657,5.587337509383084,232.0
ApgnBkhEZYA,592,5.7821760510390146,201.43880208333331
aP_H74zpNnw,1044,6.145421392759106,394.79947916666663
7vZVHnUCyT0,204,4.250366236292666,162.25520833333331
z_Hwn4CuAWU,111,3.930608131837147,132.69921875
wqcbzM7EycE,1231,6.108260194513592,377.5
ln_qH8GoyR0,1165,5.04289311457117,419.04947916666663
aKYcvBKUzjI,494,5.590117462933112,319.6419270833333
sFE9xPLhylA,161,4.5446715592292986,69.08333333333333
00_oagzyHhk,684,6.031930195585625,178.84895833333331
7vc8H1IsPig,225,4.990437828366304,86.57942708333333
HUUcWd_IeEU,269,4.863928975208413,110.81901041666666
Dv6RMCyR5KU,928,5.629964042797802,408.40885416666663
m0nTnXS4yhw,284,4.863889498971627,182.98958333333331
Vdr2DybQzWQ,142,4.095236848532991,76.75911458333333
WsYg1i2Kd7E,267,5.059580022961988,150.18880208333331
_NmtN_bnx5E,392,5.2809748813829085,161.53385416666666
N9TlhjRrqNU,344,4.6096843318296905,369.36979166666663
7tmQSWuYwrI,1984,6.6672403806771445,639.08984375
ChRCC4OLHVA,474,5.426807265154139,149.57942708333331
PhAZWz6RBD8,246,5.038679901492404,103.41927083333333
wBGJV-cyNO4,991,6.183166507213506,422.5
q5xi-3xarzY,511,5.4271552741460445,277.8098958333333
yC5LbaO-nWA,178,4.656160528830699,92.41927083333333
SGjs1GWJLEI,639,5.114484452853334,270.6497395833333
IQ8uRfMXcBk,235,4.891181386768777,67.02994791666666
B3pBvzQQMeY,1760,6.521073786884175,749.51953125
SV2h7teN09w,1371,6.215166656353105,709.0794270833333
h9ob6bUGwXI,418,5.5962342063873525,313.765625
CCE1Ir2to4Y,2987,6.610018755980468,1464.8489583333333
CiCxuFH-Gag,524,5.620086701328061,208.61979166666666
9mmW3Sc81xE,303,5.483185205616834,308.44921875
3fYr-0wgJ-Y,1781,6.129912848860078,592.6536458333333
G461JEL0F_8,135,4.335980307319097,128.90885416666666
oFTLo82F64Y,507,5.540941329137976,262.6497395833333
-9Oh6wrnmbw,488,5.5199023059567605,158.76953125
HMqnWmGv4o8,450,5.813029831206496,326.6575520833333
p6UZ5jrlYQU,735,4.941486640560541,297.5
SLNJF0uiqRw,315,5.1420047763901655,108.6796875
UdtR7_K48do,2171,6.1004487396391145,961.9296875
OMapSOYT8lY,831,5.8411402139869395,621.83984375
UHxcBQwb7VQ,87,4.060687106522671,134.27213541666666
yqxV-GKsAdE,36,3.344179873316229,97.48958333333333
f0nlJXooIVc,3214,6.824286730110282,1152.5
RhqrkogWw0Y,1424,6.173668923552514,1271.5143229166665
qKhoF2YkYvU,648,5.891165426770366,179.98958333333331
PeDvxdpqVw4,245,4.9136681169074485,117.5
xy5FSObQR5k,655,5.526154287933771,235.97916666666666
1EIE78D0m1g,4869,7.069103672682834,1412.33984375
vyQeJgt5T_0,5165,7.331438259794074,1176.2591145833333
3bfQa1zpcXw,438,5.270511534506711,184.55338541666666
iWKJ47kXU84,434,5.346104265474484,459.1796875
LNo2aiKV-a0,3922,6.9676405312470635,1691.0794270833333
zvxVd9J7dQ0,643,5.7203207562489755,335.41015625
66PKn1JnLy4,196,4.76563534192836,99.07291666666666
wnl-xWRgzYU,450,5.3599464596287945,212.80338541666666
TAff7X-kfRA,1746,6.779944528362904,564.5690104166666
LRzPsGgGPKk,167,4.574665732626832,166.57942708333331
rlg8dK77bcQ,2492,6.173214084009572,1101.46484375
jdYIdgzCmaw,350,5.084186842715844,129.55989583333331
7PTIGiYpmMg,2056,6.737572622997716,839.2890625
xI7sSJAI78g,584,4.425645930891333,263.69921875
WHaVLuOpZxU,264,5.3123334469687755,147.12890625
9rwP96OuukU,840,5.69917747418025,171.48958333333331
ODGVJ4cqf38,494,5.572685237768841,151.25
3qQk08PgTQU,1565,6.301985393326642,717.93359375
KsuCAlj7yg0,1025,6.3339974685889775,830.5091145833333
zeeLJr9FNFE,3125,6.867079135787526,1179.7526041666665
m7Sxe1y0U7M,1348,6.133462699892272,487.61588541666663
PhvCtRWgsLc,1032,5.954036979353826,396.81901041666663
4aojKDKm1BE,198,4.631033816548286,183.25911458333331
yHlKz4vHuCo,147,4.112424175046761,87.0390625
FgCMluZCU7o,1709,6.5006975218997765,565.5794270833333
xUB-qW3Prc0,573,5.579783203163357,285.33984375
bRyBprCKG1I,694,5.940758725969725,285.7890625
ViHMmQDAkPQ,629,4.586166051432965,316.8606770833333
465-EkrBeq4,369,5.402595130747268,275.1888020833333
yNPuyI5pdhU,384,5.550045140162422,111.38932291666666
odNPQRWf-NM,1156,5.990253208735844,395.2890625
6fc7AeaPtlg,282,5.082632957439587,139.75
Pp4_95XahDg,1580,6.30973208542564,409.31901041666663
TVOI9GVC3Ic,581,5.812406992939318,175.33203125
2lrgWutc_88,313,4.94763637886687,148.07942708333331
AF5rJtufSR8,974,6.2800261205672685,609.6822916666666
791JuU3fO9A,129,4.433593221590328,91.5234375
lQYRkxBoCvo,1283,5.614573492551643,492.78776041666663
_dxxgrM4JbI,24,2.878287186630547,19.989583333333332
47tT5ZhBCRY,451,4.877825389230149,182.59895833333331
QPamvmOAzKA,455,5.572094321484547,184.76953125
uFl5jfa4ryE,325,5.158024074217666,198.01822916666666
72rJR45KhHE,6582,7.413956955821265,2793.6197916666665
1q1k9u3IaoY,270,4.955349430387232,169.69921875
ZYS8gbbT_Dg,227,4.5831053237190424,115.64973958333333
wjSOPn534So,475,5.182393010884928,232.58984375
6gk_mFSPGQk,1956,6.261709654077153,607.76953125
G47zqyXr7fE,1198,6.01860370948696,369.40885416666663
dDK6NebavF0,1596,6.460436932534152,681.81640625
5L1bV1IWmjU,520,5.982438597379385,160.15885416666666
8rUyVI--298,3257,5.4595539783968885,2904.359375
RR7g2sz0eAk,407,5.116822763549616,176.83463541666666
ADrvR_OETaw,376,5.158123494803956,207.08072916666666
m3a4_JEaMec,256,4.660844568034881,74.76953125
Ambb1TYwTws,622,5.437240963615639,266.02994791666663
wd1QuZLfazU,428,5.7670261751464675,131.48958333333331
acma5mtmUCU,1093,6.281035151072319,513.359375
dlZzuM0uCpc,656,5.772214330848769,229.98958333333331
gCCy9Du4nis,161,4.988084998700194,102.5
0j_DPByzMD8,2774,6.392024564033456,978.5559895833333
FIxBfKcftOM,1651,5.9660162729650565,860.4791666666666
pS_DSfKV3Fk,1314,5.278481187731785,582.0989583333333
bFG8NFPMfdk,880,6.293172315616772,359.40885416666663
ur6OzHIttyY,495,5.0653347316242705,273.90885416666663
w4FAv7W-Jgc,565,5.8842650137830255,173.6484375
GbmCSJmoj80,143,4.605492275045058,69.87890625
ETr-QbOLxy4,682,5.720486573053954,234.30989583333331
UVyIfg6CQAQ,3519,7.040735017653528,1090.6575520833333
kbFZa7qKSS8,433,4.856153991837555,159.19921875
